"","FLT_Rep1","FLT_Rep2","FLT_Rep3","GC_Rep1","GC_Rep2","GC_Rep3","LN2_Rep1","LN2_Rep2","LN2_Rep3","RNAlat_Rep1","RNAlat_Rep2","RNAlat_Rep3"
"AT2G37090",4.50162363060712,5.17973106391758,5.57719132400792,4.46462127114611,6.20720902673889,5.61489837083987,6.48257526047637,6.96936009530333,7.25244928443876,6.01909912766346,6.6927385970747,6.39010602285943
"AT4G24180",4.73225954675556,5.33185631233762,6.13179193180423,6.70653674983127,7.13680111212473,6.74166459624207,6.09937837249504,7.00330137185262,6.91395980082064,7.11780504258434,7.14981972263727,7.11339777027187
"AT1G79310",3.9800963159353,5.2953022476209,5.10926743935808,5.32763568737259,5.37415440876492,5.55477666534526,5.12068532011973,6.48403741658883,6.29896658504453,6.5893674286209,7.30600043524089,6.72947110715222
"AT4G21230",5.40216020384487,6.13968230672153,5.75075907787148,6.07205181937687,6.26535152342859,6.4431393416327,5.87359266085474,7.2866495070613,7.36137399734705,6.96222023848727,6.92732734084176,6.77012975330163
"AT3G25190",4.22696862173019,4.59415763312787,6.44981297128734,6.21545173178809,7.30331956938426,6.65840863673266,6.71857727114938,7.05815381707071,6.20465657970459,6.5893674286209,6.3420149239616,5.62924975875668
"AT4G14650",5.49929480709766,5.2953022476209,5.48189184502065,7.44082232137484,6.1671033688456,6.8950161469614,5.7983399052038,6.70637776463722,6.103747566241,5.99635897349802,5.30438490995292,5.82205557098203
"AT1G09480",3.68207687365075,5.33185631233762,4.97572164727482,4.8634484929657,5.50861411988907,5.32211285131895,6.1806475359745,5.5774657288637,6.22401824379039,5.18803999476167,7.3956700694716,5.10143531524115
"AT5G50010",5.33356905987502,5.53363355962935,5.95381852381481,6.57592958404857,7.14714681294315,6.72811799201126,6.62003942752733,7.24942206425766,7.18489236801932,6.96222023848727,6.74826477736091,7.27280159965227
"AT1G21360",4.93105648093531,5.84314607015176,5.60760843429348,6.54522705720781,6.97199272851508,6.8950161469614,6.01325647440719,7.17195514258582,6.54973364792454,7.30524711103961,6.10736438622854,6.74315170274516
"AT4G16000",3.4425613516422,3.81524004679581,4.01855484322515,5.78723991135584,6.24622987137651,6.26698116080167,5.12068532011973,5.96962045234686,5.7501924008912,6.5893674286209,7.19047836653779,6.47454132858401
"AT2G30400",4.3006876840715,4.33075654503492,5.1511700532687,6.17591386612005,6.99508569985379,6.45962757166797,5.38353426528829,6.59207085761817,6.26197905765674,5.90163497947367,7.12905247053158,6.61508896089204
"AT5G53320",5.49929480709766,5.564680792553,6.04554787862516,7.05054277335481,7.12638068512899,7.02256678051327,6.29456319075591,7.09009134814593,6.88991714910437,7.19971463513821,7.0204804787863,7.20521858196121
"AT3G14225",3.78840528509246,3.70808286518243,3.60146744007529,4.32700262436749,4.01381132088301,4.58513357230252,4.89847833561033,5.12204001935635,6.80246497943837,4.1030606911661,6.93930576553306,4.09958011888815
"AT2G37980",5.78267151588623,6.03271879477297,6.29020157806493,6.51385690480502,7.06222626856718,6.60010966093061,6.81081300786175,7.2399631457833,7.30793938547752,6.86515001819001,7.51252307186122,6.98110584262623
"AT2G29130",3.30602717585139,4.25664014982843,4.26745234808898,3.91154292870381,5.71741957735691,5.08764397523421,5.27669039521835,7.09009134814593,6.73658552115247,5.30369029543975,5.85255314693713,5.44062522387284
"AT3G60720",4.73225954675556,5.62483996854018,5.72324276989666,5.912809147379,6.74561675353511,6.20964755343581,5.66347852291627,5.92309493736144,6.5343059315503,7.05316890966271,7.34253976637905,6.53870278546425
"AT5G06610",5.85786226400057,5.53363355962935,6.25219978986326,7.01737145042286,7.21756100568213,7.3039808349513,6.590603764506,7.32294044434284,7.0394766891648,7.14906863263143,6.89078352246263,6.91011391847269
"AT3G21260",4.6779643054439,5.4694597733745,5.44867315155675,6.52962724392128,6.20720902673889,6.71444298134241,5.3487914655584,6.98076280833367,6.26197905765674,7.03096358705666,6.70682177549505,7.0597423946833
"AT5G51160",5.2241509556163,5.94104396952595,6.17305460412239,7.14571224484732,6.81214323407198,6.94271311337728,5.84894199069549,7.04734890300069,6.86546702411159,7.21948548205363,7.14981972263727,6.93416814001029
"AT5G59940",5.06401805932246,5.05408912288039,5.51436284696748,6.83900839364913,6.67587363608815,6.39251293150161,6.3306202682054,6.16220044543314,6.48700749922648,6.24810332256957,7.44691303598244,6.18487564588445
"AT2G47270",4.88386595365236,5.53363355962935,5.77776037873063,5.56039070637926,7.07311874880083,6.70063710662691,6.01325647440719,6.33207482329065,6.45459115233228,6.44568742109084,6.96296831748263,7.24422421564189
"AT1G68230",3.4425613516422,4.17850894496369,4.60556433927171,4.64918397779288,6.26535152342859,5.32211285131895,5.99089802627725,6.82499759418546,6.93760833841015,5.63342171038396,6.46311479521491,5.26209513255606
"AT2G35270",4.9767521739183,5.81759720481541,6.4158385112617,6.93687027536183,7.24671729716069,7.08766208738186,6.20026913058434,6.77347775836372,7.14481884899684,6.90232090620614,6.47961388780841,6.18487564588445
"AT3G16220",4.78458530540336,4.96380532691172,4.77594383440621,6.67851760175859,5.89978979481822,6.19001859469099,4.31416467614652,6.16220044543314,6.14496193458592,5.94977425646961,7.23974145172511,6.2047871883204
"AT1G79900",5.06401805932246,4.91645231710035,4.87928802123465,6.07205181937687,6.1671033688456,5.7550775804462,5.48300811331903,6.03671098132472,5.20493111181871,7.04210896974839,6.6927385970747,7.02656443555871
"AT1G08670",4.62154550509099,4.81681191331562,5.1511700532687,6.4817894452216,6.9603061302064,6.65840863673266,5.87359266085474,6.9346010278735,6.78952755811069,6.78780555781946,6.46311479521491,6.62989258846955
"AT3G50220",3.15520795721562,4.46846008884319,4.60556433927171,4.81279123584097,5.74492685493032,5.24811118949698,5.77235734450609,7.01443997310077,6.54973364792454,5.47795568438,6.62018365837907,5.22357615644076
"AT2G45420",4.37082225685945,4.65312464745087,5.41467152003472,5.678269441046,5.442950159554,5.32211285131895,5.38353426528829,6.53133137304708,7.27118413339452,5.69120201216001,5.71996111869276,5.56907404417928
"AT1G26450",5.33356905987502,5.40229798919508,5.90566976528322,6.32795211473371,6.9004094890364,6.82037697970612,7.06739344805202,6.34977188604268,6.51871145121675,7.12830169624236,7.14981972263727,6.86076779800397
"AT3G12750",4.62154550509099,5.05408912288039,4.72135622142014,6.25393488094843,6.14662455212545,5.93092916071057,4.6357035012979,6.01469232126016,5.97253107551878,6.89003671518762,6.99774998965574,6.78343192594603
"AT2G39435",5.4352704068854,5.94104396952595,5.57719132400792,5.64969036153279,6.37504641619384,6.08765605002457,6.41700705441915,7.07952386729894,7.16499474353471,6.81405047618694,7.03171281942039,6.67341331667845
"AT5G67430",3.56728394593762,5.09719704302615,6.11070942847522,6.00594491951229,6.30285089988117,6.17011888103527,5.45060630767046,6.29601582160451,6.96087547462814,6.96222023848727,6.95118555402027,6.44135781908041
"AT5G01190",3.88743221203759,5.25779786930025,5.19188989175601,5.09305873691832,5.89978979481822,4.85815796536719,5.6057942001228,6.66456677848295,7.08254088364126,5.69120201216001,6.41245424507212,4.7683792283487
"AT4G37730",5.29801050919546,5.43626966882754,5.63739746377116,6.34587792880794,6.6900945923104,6.42646049074525,5.7983399052038,5.48440187698715,6.06132108943711,6.70607851207117,7.17029227224236,7.08144458653085
"AT1G06090",3.9800963159353,4.17850894496369,4.41233470183118,5.00554935277503,6.01724359022594,5.90708219441654,5.94511397254428,6.67863884104189,7.01745275101568,5.60363993872351,5.41145405138558,6.33696622752732
"AT5G25910",2.98676143443777,4.09590293798497,4.26745234808898,4.09231387038814,4.33665548630494,3.70058184057308,4.69222713268901,5.54710661801313,5.7501924008912,4.2640277482358,7.11855565555707,5.01385659408439
"AT1G70670",4.62154550509099,5.73811829826984,5.69519142628215,5.21510963902877,6.63234983719851,6.08765605002457,6.70490583508951,7.10058198661802,6.73658552115247,6.67777390940566,6.7885504515662,6.74315170274516
"AT4G24130",4.73225954675556,5.21929244398229,5.27003580800493,5.78723991135584,5.79841629946153,5.39250315669469,5.45060630767046,5.9465452370659,6.62449049960125,6.10663637194319,7.30600043524089,5.99210557559822
"AT5G44160",5.4352704068854,6.03271879477297,6.5782340326285,6.93687027536183,7.11588444461489,7.13975081262053,6.92134594503502,7.27743231661634,7.0063134050364,6.82699604109324,7.29671914934527,7.15493008003899
"AT5G12330",4.50162363060712,4.86749215814539,5.44867315155675,6.49791227048799,6.73193524773093,6.04458696223143,5.57606341820686,5.5774657288637,5.24339081187704,6.60448319482479,7.1079819073649,6.30042016238899
"AT1G63310",3.9800963159353,4.40125064879639,4.92831041974384,4.25293538855016,5.5714190548381,5.55477666534526,6.14058513023798,6.6360040589296,6.48700749922648,5.69120201216001,6.97465562794208,6.18487564588445
"AT1G49160",5.33356905987502,6.07646036083034,6.11070942847522,6.8641032024589,7.01781484207711,6.74166459624207,6.84860612271462,7.19171531894057,6.84059537571922,7.05316890966271,7.30600043524089,7.0597423946833
"AT5G54690",4.14927884431641,3.91498540152614,4.77594383440621,4.76029032121128,5.442950159554,5.24811118949698,6.40013856581163,6.76030510581743,6.84059537571922,5.30369029543975,6.26795908483896,5.40664299718257
"AT3G18610",6.2966700564611,4.33075654503492,5.10926743935808,7.0285135172285,5.66077978013491,6.50799090082702,6.83611809945959,6.4679218467977,6.63898801694279,6.35921457563243,6.85328993011447,6.89793471952261
"AT3G50280",5.14630512507542,5.53363355962935,5.75075907787148,5.76075917675856,5.9714030378862,6.47592948883374,5.99089802627725,7.35834084024574,6.42142965781749,6.47887567345921,6.66415297872858,6.53870278546425
"AT1G68880",3.78840528509246,4.53267738285672,5.57719132400792,6.94864912976269,6.73193524773093,6.74166459624207,5.38353426528829,6.18209376170296,6.45459115233228,6.10663637194319,5.41145405138558,6.12343706121854
"AT4G28703",3.68207687365075,3.46645863924776,4.41233470183118,4.64918397779288,4.40721923789125,4.52373154014684,4.6357035012979,4.80034613802585,5.51893228285834,4.87555273026727,7.13947346371888,5.5062787001406
"AT5G52120",3.9800963159353,4.76428630667296,4.66462166254924,5.76075917675856,6.03962898360768,6.30397563824325,5.84894199069549,6.73359339326011,6.38748795097982,7.01973143113838,6.22945506712749,6.5229279462814
"AT2G25940",5.59029999192686,5.3675070351907,6.08931426604891,7.00614266221629,6.40983306590602,6.72811799201126,6.49851204699926,6.96936009530333,7.27118413339452,5.94977425646961,6.51205657355381,6.4908511830852
"AT5G50720",3.56728394593762,4.81681191331562,5.02162424808563,5.29109358243237,6.24622987137651,5.97747217396115,5.0358638568645,5.82528534903429,5.61005313212341,6.10663637194319,6.98624901952201,6.82261799999024
"AT1G67710",4.50162363060712,5.564680792553,5.60760843429348,6.67851760175859,6.60258695064608,6.60010966093061,6.31270437274214,6.4516242231099,6.31711071694832,6.95043767828762,6.63498949463238,7.19530013840927
"AT4G39770",3.4425613516422,3.91498540152614,4.26745234808898,4.59024808207024,6.14662455212545,5.12946484091958,5.23924196980145,6.40159669779271,5.63919118578484,6.77450186097179,6.44642482906526,6.47454132858401
"AT5G18780",5.92932756397837,5.73811829826984,5.83029263292397,6.60599231122832,6.64700414917942,6.84568819460384,6.7979920462762,7.18186906167569,7.02850674639587,6.78780555781946,7.17029227224236,7.15493008003899
"AT3G59480",3.9800963159353,5.2953022476209,5.30757669519203,4.25293538855016,5.66077978013491,4.80753088110038,5.66347852291627,5.69289038390218,6.5801027938289,6.70607851207117,6.86589637205442,6.35489785610796
"AT1G11190",2.7960150340053,3.32855449216978,3.47519041565917,3.46346962725794,4.40721923789125,4.45959958000733,5.63492464658445,6.29601582160451,6.48700749922648,5.90163497947367,6.01982433624788,6.55430700200991
"AT5G09480",2.57615030193358,3.00552410915488,4.01855484322515,4.95972013900246,5.26438902388241,4.95437510730287,5.27669039521835,6.40159669779271,5.63919118578484,5.47795568438,6.95118555402027,5.68701568498249
"AT5G60720",4.43770481812603,4.46846008884319,4.41233470183118,5.00554935277503,5.30191310387592,5.0445745215336,6.12012886658494,6.7994676410611,6.72304078075249,5.60363993872351,6.42953952128968,5.5062787001406
"AT1G34670",3.15520795721562,2.32414027742727,3.33679101143075,4.39745225594343,4.97022293304078,4.90706850963122,4.45149127212792,4.80034613802585,5.69575908679449,4.87555273026727,7.00916000024723,4.65716106787138
"AT2G22620",4.73225954675556,5.6540042601189,5.30757669519203,5.39805515419344,5.99450537504158,5.78155006826666,6.40013856581163,7.01443997310077,6.96087547462814,5.99635897349802,5.71996111869276,6.03722423347768
"AT3G45680",4.22696862173019,4.53267738285672,4.72135622142014,4.00475789377519,4.6593160190415,4.32209232399494,5.71894481268077,6.56202074391318,5.3877298089177,6.70607851207117,5.74747234208869,6.4908511830852
"AT3G56000",4.78458530540336,5.50190345841276,5.83029263292397,6.23482161734386,6.47698682882228,6.34004514957877,6.05695996051812,7.24942206425766,6.63898801694279,6.55865231109384,6.0422123427279,6.6590517878022
"AT4G18425",2.7960150340053,3.17606159686275,3.33679101143075,3.00317367200586,3.92039643033909,3.45956225694828,5.1612963961618,6.38452777897713,6.56499812930929,5.18803999476167,5.37663982554689,6.14420866378465
"AT5G13900",2.57615030193358,3.17606159686275,3.33679101143075,4.00475789377519,4.6593160190415,4.08761982535029,5.63492464658445,5.54710661801313,6.38748795097982,4.47611394435128,6.73458229551382,4.26043555703664
"AT2G26480",4.83507947446282,5.25779786930025,5.02162424808563,5.96012847137459,5.47615569264162,5.64404505163607,6.07832506023456,6.36725449278539,7.08254088364126,5.63342171038396,6.63498949463238,6.31880891407496
"AT1G69790",5.33356905987502,5.25779786930025,5.27003580800493,6.0283188173358,6.14662455212545,6.17011888103527,6.758831024217,6.12157147814191,6.5801027938289,6.34128017719683,7.20046647631684,6.30042016238899
"AT5G03510",5.06401805932246,4.96380532691172,5.57719132400792,5.86388499897214,6.03962898360768,5.78155006826666,6.70490583508951,7.02549323511817,6.78952755811069,6.30472835914653,5.97397830460896,6.28179399625911
"AT1G05760",3.30602717585139,4.40125064879639,4.34171148380495,4.70580646506554,5.442950159554,4.80753088110038,5.82386279315428,6.22107591020081,6.77647306937916,4.47611394435128,6.3420149239616,4.92061584787935
"AT1G78090",5.49929480709766,5.3675070351907,5.72324276989666,6.98341944715481,6.5411532917383,6.72811799201126,5.87359266085474,6.77347775836372,6.65334129820411,6.7338384679352,5.69191505929908,6.68763328949862
"AT3G47040",5.10574818910261,5.00965335421022,5.75075907787148,6.77429252003192,6.8250881705747,6.47592948883374,5.77235734450609,6.4679218467977,6.50294656226347,6.61944222708631,6.93930576553306,6.40739304873658
"AT5G06720",2.98676143443777,4.33075654503492,3.92503569100748,4.59024808207024,5.1455794629667,4.70061342143451,5.57606341820686,6.76030510581743,6.38748795097982,4.87555273026727,5.71996111869276,5.29961236610059
"AT1G66470",4.3006876840715,4.33075654503492,5.51436284696748,5.32763568737259,6.46048915546396,6.0001924541028,5.99089802627725,6.73359339326011,6.51871145121675,6.35921457563243,5.9266274236333,6.67341331667845
"AT1G28470",4.14927884431641,4.25664014982843,4.97572164727482,5.17556226731019,5.54035832178359,5.12946484091958,6.78505612480735,6.41846602864946,6.29896658504453,5.47795568438,6.22945506712749,5.14330846150741
"AT1G69580",5.02104483453213,5.62483996854018,5.34416544108518,5.73378328423741,6.0616723373484,5.93092916071057,5.94511397254428,6.67863884104189,6.54973364792454,6.92657988180249,6.76181871308341,6.68763328949862
"AT3G15240",5.14630512507542,4.76428630667296,5.6665838269378,6.49791227048799,6.91258940936929,6.78155753264674,5.84894199069549,5.35017188876558,5.45482201936635,6.30472835914653,5.80096924738529,6.10236201956825
"AT5G04220",4.62154550509099,4.7097758573737,4.87928802123465,5.17556226731019,5.37415440876492,5.49204013355702,6.1806475359745,6.0797650852434,6.43810568339768,5.99635897349802,6.97465562794208,5.74255741846094
"AT1G31950",5.4352704068854,5.3675070351907,5.77776037873063,6.62079197572918,6.94852409057463,6.88284137454219,6.40013856581163,6.24017897806304,5.5499497820764,6.54304599709907,5.90235614542815,6.74315170274516
"AT1G11450",5.26155334077521,5.09719704302615,5.57719132400792,6.59103925171424,6.083383946788,6.9888835050603,6.27619098420757,6.60686440843991,6.76329937525721,5.92590539519973,5.82699173418466,6.05926522447111
"AT4G26470",5.02104483453213,5.09719704302615,5.02162424808563,6.00594491951229,6.28422304645111,6.1499408384791,5.71894481268077,6.03671098132472,6.42142965781749,5.63342171038396,7.11855565555707,6.14420866378465
"AT1G53885",3.15520795721562,4.76428630667296,4.66462166254924,3.81188660491742,5.33848588418203,4.85815796536719,4.6357035012979,6.25903239968954,5.3877298089177,6.47887567345921,6.24883552615278,6.40739304873658
"AT2G28650",4.22696862173019,4.53267738285672,4.82854108334702,5.70629336264776,4.87384476891742,4.80753088110038,4.45149127212792,5.12204001935635,5.3877298089177,5.87694926677577,6.93930576553306,5.99210557559822
"AT5G60950",5.78267151588623,5.564680792553,5.92994500087159,6.27279823350173,6.83791798761929,6.80755287447183,6.34831640402789,6.70637776463722,6.81528741434141,6.89003671518762,7.11855565555707,6.68763328949862
"AT2G34140",4.50162363060712,4.81681191331562,4.87928802123465,5.46519674853239,6.14662455212545,6.08765605002457,4.38446133029383,5.27806312265997,5.08298902886129,6.30472835914653,6.82774168446394,6.22442765605315
"AT5G59930",4.6779643054439,5.3675070351907,5.75075907787148,6.07205181937687,6.47698682882228,6.19001859469099,6.23872942339903,6.40159669779271,6.99508738016968,5.54216604414336,6.47961388780841,5.37184098116441
"AT3G29770",5.06401805932246,5.40229798919508,5.88097906634312,5.96012847137459,6.66151110413252,6.37523482230141,6.34831640402789,6.78653122428359,6.77647306937916,6.66341060387258,6.64964492639833,6.91011391847269
"AT5G04890",3.68207687365075,4.76428630667296,5.41467152003472,5.64969036153279,5.74492685493032,5.55477666534526,6.40013856581163,6.78653122428359,6.38748795097982,5.18803999476167,6.30546212779322,5.76954648095627
"AT2G17430",3.56728394593762,5.2953022476209,4.26745234808898,5.09305873691832,5.87510636706947,5.83308089272414,5.45060630767046,4.99284483695112,6.63898801694279,5.99635897349802,6.5901081977441,6.30042016238899
"AT1G17590",5.33356905987502,5.40229798919508,5.77776037873063,6.07205181937687,6.10477364931777,6.40958655985788,6.48257526047637,6.82499759418546,6.92583252468153,6.7338384679352,6.72076880590298,6.60013185571088
"AT5G61430",4.22696862173019,5.05408912288039,5.57719132400792,6.1144980363328,5.92405800182792,5.93092916071057,5.23924196980145,6.83759512849729,4.94978031304884,6.51131758869146,5.10612855043134,6.03722423347768
"AT3G62160",4.22696862173019,4.46846008884319,5.06611127784682,5.09305873691832,5.37415440876492,4.45959958000733,6.01325647440719,6.3141579777318,6.76329937525721,5.06230453296114,5.90235614542815,4.92061584787935
"AT5G58690",4.88386595365236,5.17973106391758,5.30757669519203,5.86388499897214,5.50861411988907,5.49204013355702,6.12012886658494,5.8503664083715,6.59505095335641,6.10663637194319,6.93930576553306,6.47454132858401
"AT5G10530",4.50162363060712,4.40125064879639,4.60556433927171,6.52962724392128,5.1455794629667,5.95438835063743,3.99272302077264,4.80034613802585,4.75056857179933,6.51131758869146,5.60434924276485,6.22442765605315
"AT4G29230",5.2241509556163,4.76428630667296,5.1511700532687,6.00594491951229,5.74492685493032,5.93092916071057,6.1806475359745,5.5774657288637,5.90215787185028,5.47795568438,7.06489447659427,5.76954648095627
"AT5G16770",3.88743221203759,4.59415763312787,4.47966149218569,4.8634484929657,4.53876706650632,4.75506237510514,5.07889787030306,5.0372079043056,6.14496193458592,5.18803999476167,6.7885504515662,4.47239246309687
"AT4G16620",3.78840528509246,3.70808286518243,4.34171148380495,3.58919251384211,4.60030028283302,3.80750155608355,4.6357035012979,6.10081970951429,5.72323245176317,5.80025184530194,4.77291199058049,6.56974424741023
"AT3G52820",4.50162363060712,4.91645231710035,5.19188989175601,6.67851760175859,6.28422304645111,6.19001859469099,5.71894481268077,6.03671098132472,5.97253107551878,6.34128017719683,5.22831955254494,6.70171446957497
"AT1G12260",4.56283025016272,4.7097758573737,4.82854108334702,4.52880165919135,5.26438902388241,4.85815796536719,5.54570703518279,6.14202898044278,6.75000427864944,4.97194831976662,6.30546212779322,5.22357615644076
"AT4G09950",3.15520795721562,4.09590293798497,3.92503569100748,4.64918397779288,4.87384476891742,4.00015396533604,5.45060630767046,6.48403741658883,6.29896658504453,4.6609807475688,6.0422123427279,4.87163377783078
"AT5G67090",4.78458530540336,5.53363355962935,6.21316985976297,6.63544136047225,6.77259657392469,6.64405326246053,6.05695996051812,6.76030510581743,6.66755318515076,6.70607851207117,6.57483203675848,6.72947110715222
"AT2G41800",5.26155334077521,5.2953022476209,5.88097906634312,6.23482161734386,7.07311874880083,6.53935526577642,6.45016362179098,6.18209376170296,5.87791606469031,6.47887567345921,6.66415297872858,6.45804497869943
"AT1G16310",4.78458530540336,5.33185631233762,5.63739746377116,6.60599231122832,6.01724359022594,6.58515923129021,4.9915066143228,6.12157147814191,5.63919118578484,6.35921457563243,6.16970085959347,6.75670378748738
"AT1G05310",2.31664723738483,2.81209116659759,3.33679101143075,3.91154292870381,3.33298770891398,3.00010264538304,4.57687469782808,5.87501887724165,6.54973364792454,3.47242339577202,4.40945158135861,4.47239246309687
"AT5G02640",4.62154550509099,4.46846008884319,5.02162424808563,6.27279823350173,5.89978979481822,6.26698116080167,4.94574217964012,5.69289038390218,5.24339081187704,6.51131758869146,5.74747234208869,6.64454585620238
"AT2G28970",3.30602717585139,4.00827825195388,4.41233470183118,5.36327503419462,5.22586283076765,5.52374938994412,5.54570703518279,5.9923323934005,6.65334129820411,4.2640277482358,4.66163144121677,4.09958011888815
"AT1G07560",4.37082225685945,4.86749215814539,5.23149189774221,6.1144980363328,6.1671033688456,6.12947657071173,5.71894481268077,6.57712403914806,6.73658552115247,6.24810332256957,5.97397830460896,6.28179399625911
"AT3G26130",4.78458530540336,4.59415763312787,4.66462166254924,6.83900839364913,5.60182513067772,6.1499408384791,4.9915066143228,5.16265597777788,5.63919118578484,5.54216604414336,5.60434924276485,4.96798935347393
"AT3G45960",4.06716613081085,4.7097758573737,4.26745234808898,4.25293538855016,5.66077978013491,5.42645094326167,6.07832506023456,6.54675766094116,6.28059135295963,5.66260110640627,5.99708342493802,5.79603990635305
"AT3G22460",3.88743221203759,4.00827825195388,4.60556433927171,5.13490018886392,5.10369778785648,5.12946484091958,5.74589824930136,6.3141579777318,5.82817511170637,5.71924691993685,6.46311479521491,6.31880891407496
"AT2G16970",4.37082225685945,3.81524004679581,4.72135622142014,5.59077557670497,5.47615569264162,5.39250315669469,5.63492464658445,6.2776426159451,5.94945266378765,6.35921457563243,6.08597229790577,6.5229279462814
"AT1G10460",4.37082225685945,4.81681191331562,4.26745234808898,5.13490018886392,5.66077978013491,5.12946484091958,6.12012886658494,6.51573835224141,6.35272843227566,5.90163497947367,6.20981071142038,5.99210557559822
"AT1G21140",4.22696862173019,3.81524004679581,5.30757669519203,6.44899297235137,5.40896231597832,5.95438835063743,5.1612963961618,5.38491826169219,5.3877298089177,5.63342171038396,6.5901081977441,4.87163377783078
"AT2G39410",4.78458530540336,4.53267738285672,4.92831041974384,5.21510963902877,5.68937761868917,5.24811118949698,4.74661945433173,5.69289038390218,6.14496193458592,4.87555273026727,6.77524649558436,5.29961236610059
"AT5G19040",4.56283025016272,5.25779786930025,5.54611907613009,6.57592958404857,6.44380064157586,6.26698116080167,5.77235734450609,6.60686440843991,6.12450191997737,5.5104180629359,5.2668534865718,5.82205557098203
"AT1G14080",5.75671112619558,5.2953022476209,5.41467152003472,6.63544136047225,6.58747204119294,6.34004514957877,6.07832506023456,6.81228908919072,6.63898801694279,6.66341060387258,6.49592642334936,6.42447538391106
"AT1G60030",4.37082225685945,5.53363355962935,5.1511700532687,4.76029032121128,5.87510636706947,5.58515067834502,6.01325647440719,6.29601582160451,6.45459115233228,6.06353157633443,6.60522429848362,6.26292420496698
"AT5G48060",4.06716613081085,4.59415763312787,5.1511700532687,5.46519674853239,6.0616723373484,5.35773726171247,6.1806475359745,6.01469232126016,6.40455861870993,5.87694926677577,6.47961388780841,6.37260934127428
"AT5G54660",4.3006876840715,4.96380532691172,5.88097906634312,5.46519674853239,5.77191946021481,5.78155006826666,6.12012886658494,5.77377597378088,6.103747566241,6.34128017719683,6.80173284395039,6.37260934127428
"AT1G05300",4.73225954675556,4.91645231710035,5.37984915131868,5.21510963902877,5.40896231597832,5.32211285131895,5.48300811331903,6.59207085761817,6.18503153402249,6.24810332256957,6.22945506712749,6.4908511830852
"AT1G11080",3.15520795721562,2.81209116659759,4.26745234808898,5.64969036153279,4.71601219715682,5.2096364576938,5.200795522011,6.10081970951429,6.29896658504453,4.1030606911661,5.85255314693713,4.09958011888815
"AT5G62430",2.7960150340053,3.91498540152614,3.82503159168259,4.25293538855016,4.1842453222106,4.45959958000733,3.31610945088491,4.38569891019876,3.80373433469365,5.69120201216001,5.69191505929908,6.47454132858401
"AT1G54540",2.7960150340053,3.17606159686275,3.71757570743038,4.46462127114611,4.71601219715682,4.64402862984695,4.94574217964012,5.08024740017143,6.31711071694832,4.71768898355502,6.24883552615278,4.40514172321323
"AT1G16160",4.37082225685945,5.17973106391758,5.41467152003472,5.49763101200423,5.84999326231076,5.90708219441654,5.45060630767046,6.41846602864946,6.73658552115247,6.20907962273288,5.77446874690671,5.8974009044727
"AT5G01360",3.30602717585139,4.46846008884319,4.82854108334702,3.91154292870381,4.97022293304078,5.12946484091958,5.12068532011973,6.40159669779271,6.33502948951016,5.47795568438,5.74747234208869,5.18400047198111
"AT1G13700",5.10574818910261,4.65312464745087,5.02162424808563,4.70580646506554,5.84999326231076,5.78155006826666,6.1806475359745,6.51573835224141,5.87791606469031,6.51131758869146,6.06425823031676,6.18487564588445
"AT1G71380",3.78840528509246,4.17850894496369,4.77594383440621,4.32700262436749,5.33848588418203,4.80753088110038,4.2402665166523,4.45274215546372,5.31736466459022,6.634247742396,5.74747234208869,5.5062787001406
"AT5G23350",4.78458530540336,5.13905417609899,4.66462166254924,4.52880165919135,6.14662455212545,5.52374938994412,6.03527369956543,6.4679218467977,6.40455861870993,6.01909912766346,5.71996111869276,5.26209513255606
"AT4G35970",3.56728394593762,4.09590293798497,4.54398591026728,4.52880165919135,5.1455794629667,5.00017962462797,5.82386279315428,6.24017897806304,6.16513584211547,4.47611394435128,6.12844390463992,5.26209513255606
"AT1G02310",3.9800963159353,4.40125064879639,3.92503569100748,3.81188660491742,4.1842453222106,3.70058184057308,5.1612963961618,5.74731480625141,5.85325994741825,5.69120201216001,6.30546212779322,5.92166624773698
"AT4G10310",4.3006876840715,4.65312464745087,5.1511700532687,5.56039070637926,5.71741957735691,5.97747217396115,5.54570703518279,6.3141579777318,5.7501924008912,6.51131758869146,6.39516420723989,6.16468544123918
"AT5G40980",4.6779643054439,4.7097758573737,5.30757669519203,5.04996744896282,5.66077978013491,5.70062921160598,6.03527369956543,6.4516242231099,6.16513584211547,5.87694926677577,6.54378571895319,6.16468544123918
"AT4G12270",4.62154550509099,4.09590293798497,4.41233470183118,6.32795211473371,5.01610040749405,5.64404505163607,4.84961349217201,5.27806312265997,4.24392528252294,6.39442808174302,4.60259753744065,5.33617864268412
"AT2G22850",4.3006876840715,5.13905417609899,5.54611907613009,5.70629336264776,6.083383946788,5.7550775804462,5.48300811331903,5.8503664083715,5.51893228285834,6.01909912766346,6.77524649558436,6.28179399625911
"AT2G01430",3.68207687365075,4.33075654503492,4.60556433927171,5.04996744896282,4.97022293304078,4.90706850963122,4.9915066143228,5.35017188876558,6.18503153402249,5.57323039550619,6.51205657355381,5.22357615644076
"AT5G37180",3.4425613516422,4.46846008884319,4.10637913005697,4.95972013900246,5.1455794629667,4.70061342143451,5.77235734450609,5.8503664083715,6.12450191997737,5.57323039550619,6.3420149239616,5.68701568498249
