"","Col0_FLT_Rep1","Col0_FLT_Rep2","Col0_FLT_Rep3","Col0_FLT_Rep4","Col0_FLT_Rep5","Col0_FLT_Rep6","Col0_FLT_Rep7","Col0_FLT_Rep8","Col0_GC_Rep1","Col0_GC_Rep2","Col0_GC_Rep3","Col0_GC_Rep4","Col0_GC_Rep5","Col0_GC_Rep6","Col0_GC_Rep7","Col0_GC_Rep8","Cvi0_FLT_Rep1","Cvi0_FLT_Rep2","Cvi0_FLT_Rep3","Cvi0_FLT_Rep4","Cvi0_FLT_Rep5","Cvi0_FLT_Rep6","Cvi0_GC_Rep1","Cvi0_GC_Rep2","Cvi0_GC_Rep3","Cvi0_GC_Rep4","Cvi0_GC_Rep5","Cvi0_GC_Rep6","Ler0_FLT_Rep1","Ler0_FLT_Rep2","Ler0_FLT_Rep3","Ler0_FLT_Rep4","Ler0_FLT_Rep5","Ler0_FLT_Rep6","Ler0_GC_Rep1","Ler0_GC_Rep2","Ler0_GC_Rep3","Ler0_GC_Rep4","Ler0_GC_Rep5","Ler0_GC_Rep6","Ws2_FLT_Rep1","Ws2_FLT_Rep2","Ws2_FLT_Rep3","Ws2_FLT_Rep4","Ws2_FLT_Rep5","Ws2_FLT_Rep6","Ws2_FLT_Rep7","Ws2_FLT_Rep8","Ws2_GC_Rep1","Ws2_GC_Rep2","Ws2_GC_Rep3","Ws2_GC_Rep4","Ws2_GC_Rep5","Ws2_GC_Rep6","Ws2_GC_Rep7","Ws2_GC_Rep8"
"AT3G63360",2.3179350521251,2,2,2,2,2.57895322846376,2,2,2.57937030874178,2,2.3191235644027,2,2,2,2,2,3.15814098265144,2.31709401785646,2.57764072955141,2,2,2.31880696080725,2.57796890012222,2.99106782766947,2.98930353754547,3.16068872020386,3.16099399923647,3.16197601610661,3.1615497014451,2.58038723242133,2.31820017042116,2.58138115806503,3.16523203509184,2,2.99192491061793,3.57474068285162,3.68966685566913,2.58204460237467,3.16260597010911,3.57862418444996,2.80182264439876,3.45439333236516,2,2.31989760839997,2.32069523206662,2,2,2,3.1625239253562,3.44903419173861,2.31885543301414,2.99220996682569,2.58285009844162,3.16734769073131,2,2.80127045060046
"AT5G13900",2,2,2,2.3189271888549,2,2.318325536023,2,2.32088245225192,2.99160356227326,2,2.58028524984117,2.58155490098695,2,2.32012833555107,2,3.45625371084006,2.57790364601577,2.31709401785646,3.15770132407402,2.99106486499043,3.15753220921436,2.80065848986321,3.15825009462509,2.57901386803779,2.79819138971189,2.57942783079003,2.5796105366096,3.45032276000269,2.99246442134915,2.58038723242133,2,3.16395114839523,2,2.31864640077528,2.31870348087592,3.57474068285162,3.44953228432274,3.31667162128867,3.4510449009638,2,2.31934900511697,2.58232559290587,2.31879294167409,2,3.16649777775833,2,2,2,2.99334074241162,2.31866839942193,3.16137361866504,2.31881712739976,3.16640261068862,2,2.98998321491652,2.99289895047668
"AT5G14340",2.57830127630913,3.1610301131622,2,2.80091674829509,2,2,2,2.80511333053174,2.57937030874178,3.31280408058969,2,2.31988450103577,3.16627587286031,3.31652206725257,2.80213723236219,2,2.79827289175623,2,2.79793437305328,2.31836067875718,2.57753960719869,2,2,2.57901386803779,3.57068285434718,3.16068872020386,2.99196459005668,2,2.57994315752485,2.58038723242133,2.7993546835427,2.31978035630796,3.16523203509184,2,2.99192491061793,3.16141185724221,3.16128649700472,2.80360225336234,3.31402193385121,2.58179682341655,2.80182264439876,2.58232559290587,2.31879294167409,2.80300037488422,2.58290714365864,2,2,2,2.99334074241162,3.44903419173861,3.16137361866504,2.99220996682569,2.58285009844162,2,3.68655172867668,3.16203278455887
"AT4G00220",2,2.57963215138541,2.31831947550803,2.80091674829509,2.58013451694511,2.318325536023,2,2.58321934172165,2.31857538155315,2.57990072935678,2.801338523866,2.58155490098695,2,2.32012833555107,2.31949552116054,2.58329875541751,2,2,2.79793437305328,2.31836067875718,3.15753220921436,2.80065848986321,2.57796890012222,3.57304060589918,3.79204987212552,3.4488469386997,3.16099399923647,2,2.57994315752485,3.16229147339347,2.7993546835427,2,2,2,2.31870348087592,3.44967600341002,2.80069549812705,3.31667162128867,2.99341454494193,2.58179682341655,2,2,2,2.31989760839997,2.32069523206662,2,2,2,2.58052641275684,2.57952557601104,2.80076261459783,2.57977382177976,2.80463840773313,3.16734769073131,2.79877337133188,2.31909186792366
"AT3G30350",2,2,2.31831947550803,2.80091674829509,2,2.318325536023,2,2.80511333053174,2.57937030874178,2.31889316370515,2.58028524984117,2,2,2.58196165328451,2.31949552116054,2,2,2.31709401785646,2.31753949270574,2.31836067875718,2.98885128843176,2.99218446764231,2.31773600409605,2.57901386803779,2.98930353754547,2,2.5796105366096,3.16197601610661,2,2.58038723242133,2.31820017042116,2,2,2.80031355690974,2,2.57986064475141,2.80069549812705,2,2.80171208873698,3.31622486481247,2,2.80396372591952,2.31879294167409,2,2,2,2,2,2.31926807928667,2.8003608194602,2.99230604003206,3.1612668067991,3.16640261068862,2.99768062765014,4.072114761523,2.99289895047668
"AT1G33280",2.3179350521251,2,2.31831947550803,2,2,2,2.58425047162681,2.58321934172165,2.99160356227326,2.99240066752917,2.801338523866,2.31988450103577,2,2.80349554192647,2.31949552116054,2,2.57790364601577,2.79697627859929,2.57764072955141,2.31836067875718,2,2.31880696080725,2.57796890012222,2.99106782766947,3.30908279019297,3.31195035032712,2.5796105366096,2,3.1615497014451,2.58038723242133,2.7993546835427,2,2,2,2.99192491061793,2.31886914684084,2.80069549812705,3.16505855372885,3.16260597010911,2.995248875333,2.31934900511697,2.58232559290587,2.31879294167409,2.99491841540653,2,2,2,2,2.31926807928667,2.8003608194602,3.16137361866504,3.31257499472455,3.45539616295104,2,3.68655172867668,3.45038783779622
"AT3G62930",2,2.99199707246015,3.15987868666181,2.3189271888549,2,2.79962410738179,2,2.32088245225192,2.57937030874178,3.16147882244927,2.3191235644027,2.31988450103577,2,2.80349554192647,2.99391085777624,2.80521546833206,2.57790364601577,2.57689668344666,2.57764072955141,2.31836067875718,3.4452273372885,2.80065848986321,2.79835690708461,2.79970216516716,2.31765902189715,3.5738718461819,2.99196459005668,3.16197601610661,2.80089826745679,2,2.99066206457208,2.31978035630796,2,2.31864640077528,2.99192491061793,2.99234043435005,2.80069549812705,2.58204460237467,2,2.995248875333,2.80182264439876,2,2.57973345391657,2.31989760839997,2,2,2,2,2.80164887097578,2.31866839942193,2.80076261459783,2.57977382177976,3.31812354100058,3.45647904251251,3.4466708695089,3.57548664630892
"AT2G23960",2.98999659416756,2.31873224916247,2.57894311072688,3.31290658533937,2.31903324387715,3.31109331756632,2,2,2.57937030874178,2.31889316370515,2.801338523866,2.80297224224611,2,2.32012833555107,3.31461803410073,2.80521546833206,2,2,2.31753949270574,2,2,2,3.15825009462509,2.57901386803779,2.98930353754547,3.4488469386997,2.31871929950945,2,2.57994315752485,2.31918467543959,2.31820017042116,2,2.58214855320669,2,2.80043618779305,3.44967600341002,2.31882418870152,2,3.16260597010911,3.31622486481247,2.31934900511697,2,2.57973345391657,2,2,2,2,2,2.58052641275684,2.99183691000495,2,2.80068032938632,3.16640261068862,2,2.79877337133188,3.31340263157904
"AT1G49030",2,2,2.57894311072688,2,2,2.57895322846376,2,2.99738447103925,2.31857538155315,2.31889316370515,2.3191235644027,2.58155490098695,2,2.32012833555107,2.31949552116054,2,2,2.57689668344666,2.31753949270574,2.31836067875718,2.31747894337641,2,2.31773600409605,2,2.31765902189715,2,2,3.16197601610661,2,2,2,2.80274870360138,2.32024038508996,2.31864640077528,2.57958413292929,2.80079207298902,2.57978560755795,2.80360225336234,2.99341454494193,2,2,2.58232559290587,2,2.31989760839997,2,2,3.31904714231129,2,2.80164887097578,2.99183691000495,2.31885543301414,2.80068032938632,2.80463840773313,3.99651954168351,2.98998321491652,2.31909186792366
"AT2G31480",2.3179350521251,2.31873224916247,2.31831947550803,2.3189271888549,2,2.318325536023,2.99893182453429,2,2.31857538155315,2.80084366235052,2.58028524984117,2.58155490098695,2,2.32012833555107,2.99391085777624,2.80521546833206,2,2.31709401785646,2.57764072955141,2.31836067875718,2,2,2.79835690708461,2,2.31765902189715,2,2,3.16197601610661,2.57994315752485,2.31918467543959,2.31820017042116,2,2,2,2,2.31886914684084,2.57978560755795,2,2.31929751903063,2,2.31934900511697,2,2.99214930532353,2,2,2,3.31904714231129,2,3.1625239253562,2.57952557601104,3.31269040677328,2.99220996682569,2.58285009844162,2.58341666687045,3.7930238470896,2.99289895047668
"AT3G51680",2.3179350521251,2,2.79961108331772,2.80091674829509,2,2.99097667904315,2,2.32088245225192,2.57937030874178,2,2,2.31988450103577,2,2.58196165328451,2,2,2.31769692794148,2.31709401785646,2,2,2.31747894337641,2.31880696080725,2.57796890012222,2.31836185942852,2.31765902189715,2.99169001235516,2.5796105366096,2,2.31891858501658,2,2,2,2,2,2.57958413292929,2,2.80069549812705,2.32017806416034,2.80171208873698,2,2.31934900511697,2,2,2,2,2,2,2,2.31926807928667,2.99183691000495,3.16137361866504,2,2.58285009844162,3.90348757210155,3.4466708695089,3.31340263157904
"AT3G22235",2.57830127630913,2.99199707246015,2.57894311072688,2.3189271888549,2.80114454154744,2.318325536023,2.58425047162681,2,3.31184648960914,2.80084366235052,3.16212113770078,3.31578860845485,2,2.58196165328451,2.99391085777624,2.80521546833206,2,2,2.31753949270574,2.31836067875718,2,2,2.31773600409605,2.31836185942852,2.31765902189715,2.31860984152461,2,2,2.31891858501658,2,2,2,2,2.99178172551456,2.31870348087592,2.57986064475141,2,2.32017806416034,2,2.995248875333,2.58066145275382,2.3203465286264,2.31879294167409,2,2,2,2,2,2.58052641275684,2.31866839942193,2.31885543301414,2.80068032938632,2.32066102471482,3.69722728569095,3.15879093500271,2.31909186792366
"AT3G01730",2.57830127630913,2.80049799146571,2,2,2,2,2.99893182453429,2.32088245225192,2,2,2.58028524984117,2,2,2,2.31949552116054,2,2,2.31709401785646,2.31753949270574,2.31836067875718,2.31747894337641,2,2.31773600409605,2.31836185942852,2.79819138971189,2.31860984152461,3.16099399923647,2,2,2.31918467543959,2.31820017042116,2,2,2,2.31870348087592,2.31886914684084,2.31882418870152,2,2.31929751903063,2.995248875333,2.31934900511697,2.58232559290587,2,2.31989760839997,2.32069523206662,2,2,2,3.1625239253562,2.57952557601104,3.44963216503496,3.1612668067991,2.58285009844162,2.80536711699473,3.4466708695089,2.31909186792366
"AT4G26260",2.3179350521251,2,2,2.57995751721749,2,2,2,2,2.31857538155315,2,2,2,2,2,2,2,2,2.79697627859929,2.79793437305328,2,2,2,2.31773600409605,2.31836185942852,2.31765902189715,2.57942783079003,2.5796105366096,2,2,2,2,2,2,2.31864640077528,2,2.31886914684084,2,3.80109504031487,2.80171208873698,2,2,2,2,2,2,2,2,2,2,2,2.31885543301414,2.31881712739976,2,2.99768062765014,3.15879093500271,2.99289895047668
"AT1G35250",2,2,2.31831947550803,2.80091674829509,2.31903324387715,2,2,2.80511333053174,2.80016097143939,2.31889316370515,2.3191235644027,2.31988450103577,2,2.80349554192647,2,3.31893197051985,2.31769692794148,2.31709401785646,2.79793437305328,2,2.31747894337641,2,3.15825009462509,2.99106782766947,2.79819138971189,3.4488469386997,2.99196459005668,2,2.80089826745679,2.31918467543959,2,2,2,2,2.31870348087592,2.57986064475141,2.57978560755795,2,2.31929751903063,2.80328348818868,2.58066145275382,2,2.57973345391657,2,2.58290714365864,2,2,2,2,2.57952557601104,2.99230604003206,2,2.80463840773313,2.32100079335266,2,2
"AT2G04480",2,2,2,2.57995751721749,2,2.57895322846376,2,3.31878889063498,2.99160356227326,2.31889316370515,2.3191235644027,2.99488557739753,2,2.80349554192647,2,2,2,2,2.57764072955141,2.31836067875718,2,2,2.57796890012222,2.31836185942852,2.57784034477,2.31860984152461,2,2,2,2,2.31820017042116,2,2,2.31864640077528,2.99192491061793,2.31886914684084,2.57978560755795,2,3.4510449009638,2.58179682341655,2,2,2,2,2,2,2,2,2,2.31866839942193,2.80076261459783,2,2.58285009844162,2,3.30989957995157,2
"AT3G46760",2,2,2,2,2.31903324387715,2,2,2,2.31857538155315,2.31889316370515,2,2,2,2,2.31949552116054,2,2.31769692794148,2,2,2,2,2.80065848986321,2.31773600409605,2.57901386803779,2.31765902189715,2.57942783079003,2.31871929950945,2,2.31891858501658,2.31918467543959,2,2,2,2,2.31870348087592,2.31886914684084,2,2.58204460237467,2.58057553910324,2,2.31934900511697,2.58232559290587,2,2,2,2,2,2,2,2.31866839942193,2.57983775591243,2.57977382177976,2,3.69722728569095,3.57159127241047,2.80127045060046
"AT5G61280",2.3179350521251,2,2,2,2,2,3.16873809097926,2,2.99160356227326,2.31889316370515,2.58028524984117,2.31988450103577,2,2,2,2,2.57790364601577,2,2,2,2,2,2.57796890012222,2.79970216516716,2.57784034477,3.16068872020386,2,2.58019836713873,2.31891858501658,2,2.31820017042116,2,2,2,2.31870348087592,2.31886914684084,2,2.32017806416034,2.58057553910324,2,2.31934900511697,2,2,2,2.32069523206662,2,2,2,2.58052641275684,2.31866839942193,2.31885543301414,2.31881712739976,2,2,2.98998321491652,2.31909186792366
"ATCG00020",16.6243719300557,17.1735814836169,19.193146025222,17.0180764573968,17.0047761273024,18.042893505775,18.6601174820281,18.3495000435676,17.0701550498483,18.4582965884756,17.531829955915,17.5446792176544,17.7601544967854,18.992252221208,17.7187040421133,18.0824037522558,20.4051946928583,21.1071173504587,20.3504856018766,20.5441581024915,21.0321903035837,20.1017234858226,18.9799181039625,17.8087901670418,18.0948105162463,19.1410292587794,18.6903803439292,18.6370694052649,19.4732767506554,18.9310198022096,20.120978323364,19.4883860979681,19.309276676471,19.9371615833259,18.6910355670528,17.142678047957,18.5254154762592,19.2491228111773,17.3344119279465,18.5651200220438,19.4282416137993,18.9105071953895,18.4042900556863,18.4232658735287,19.7738874694151,18.6199874794408,18.8138835216835,18.7557628556109,18.8360100006281,16.9749614878177,16.2598777228219,18.6069158495565,19.1600814481373,17.9028233705397,16.1153863780708,17.6118855903541
"ATCG00490",16.2669152047957,16.6809040575524,18.1869721416693,17.1553471809896,16.3788249219783,17.2928647464357,16.8911881621317,17.9423783849657,16.1764532139858,17.4893244042661,17.3463070132054,17.4497050380788,17.5774479827388,17.6661433744834,17.1534098887524,17.9049488843443,19.7930042328215,20.4519316796738,19.7631289490709,19.7704419876923,19.9778359586341,19.27951693413,18.6201113417681,17.4136433117168,17.7860963079324,18.6240888905115,18.2343724893013,18.105933663662,19.3430189824792,19.302187142923,20.0393357052247,19.2070520975192,19.5295183667354,19.6350201722662,18.5930373870359,17.1060525190566,18.0242482277648,19.694376837264,17.3652295420801,18.6329146626222,19.2803368233494,18.3743949224387,18.1192386220655,18.4578105294388,19.2991722172953,18.2376498451235,18.4443197234169,18.1947524686878,18.7236735557594,16.5696028173483,15.7895851839565,17.9267434826981,18.8475752631362,17.5199146376586,16.1882652025763,17.8962710654377
"ATCG00530",13.7639503990514,14.0104768144655,14.892932562343,15.2311552314495,14.0461666567734,13.853710430795,15.2918734739932,12.6074057052889,15.3515296161984,13.9271878541183,13.6953336939067,15.2550027632619,16.4161962963199,13.832250622221,13.6139651034195,16.2512488044964,14.23795168709,14.8108809139809,14.5710835178513,15.1008549644024,14.7607706744874,13.9206922730658,13.9402812402643,13.7395794032343,13.9048287295823,13.6847516837827,13.8451693338242,13.8550650524089,14.2023958424079,14.243179034102,13.9438025836565,15.4718805558487,14.8989028887975,14.5482045023016,14.2120252054157,15.3921415449159,15.2637714969909,14.200455278641,13.7813200285557,16.2303980096912,16.2614734073678,17.2941426426489,16.6157602013775,16.6966929447657,17.2034690291282,19.3549442336948,18.0314010980913,19.9417932171784,14.8825589356785,16.1813248859336,16.9270400076793,15.1576660861149,15.3924979559901,15.0805400211606,15.8450993856588,14.21931053122
"ATCG00740",14.7320978173928,14.9421870365158,14.9650399734026,16.046768793619,14.5467576678474,14.17488670836,15.1816535223959,13.1158143354018,15.6429879780147,13.9658861593363,13.9120367857866,15.5361057196614,17.0422950778674,13.7932956068005,14.208025632124,16.2558676694186,15.0585395313878,14.8805860024905,14.7508069976292,14.8638117847988,14.2557793247586,13.7057506893469,13.6875758437233,13.9322759156758,14.109906694104,13.7935064875812,13.797469479652,14.3069569155257,14.8898550938034,15.2262032507572,14.1681553496244,15.5357327258514,14.884417556674,14.6963144907044,15.6206851183281,16.0347233537266,16.0272491524222,14.5038470697086,14.7671354846507,16.7036406642813,16.580741622602,18.2237085827918,17.3130098454633,17.4409577500356,17.0094363675464,18.8728880111632,17.4066401052232,19.2544036803634,15.6726870060982,16.6107343666681,17.150538130021,15.9010745483475,15.1463351485093,15.8774754363971,15.7908961196308,15.4462839348967
"ATCG00650",13.9621197974079,13.9716616006608,14.2735439428678,14.4940298156984,14.369241821347,13.6241796441242,14.699819356856,12.4679662653135,14.9486287499962,12.8190429999509,12.934479414232,14.7184721889507,15.662338091315,12.5883387612108,13.6433304285497,15.5222665971548,14.0552890409449,13.7904555184383,14.0435118774376,13.9399968055799,13.2578156144695,12.8225540538409,12.9658357520011,13.2571932999144,12.9989967324925,13.097732498138,12.915922627099,13.7719338487452,14.1558347383391,14.2825758698342,13.1507267804221,14.615225058522,14.3632518298524,13.6755919522795,14.8509887448716,15.0833729582292,15.653271749763,13.6195629342716,14.1571180730615,16.1582143123941,16.4392678362838,17.9393294266245,17.0604036420663,16.899102909646,16.6091963743507,18.7251014892898,17.4299945577674,18.9958685299024,15.308403887887,16.7860812006392,16.8020547266956,15.3280506825594,14.8738117917613,15.7803249105726,15.2749857192773,13.6806690432614
"ATCG00040",12.6131583746589,13.5451234354486,14.5278590901004,13.8013205648326,12.9345718497913,14.0148075913848,13.629722658818,13.5033035873473,13.5714096253995,13.3551818491833,13.2995197193235,14.1790392259177,14.8280943681438,13.5467690750667,13.4298366555311,14.9222723471549,16.1455697162088,17.2249097271333,16.4405852681548,15.9051705207959,16.7259273689184,15.620074060575,14.5666976289386,13.7205998182759,13.6795151683968,14.4986649930985,14.0298182702215,13.845198805445,16.1682540898797,15.6459487274905,15.8165748561041,15.6979905896624,15.5303678396131,15.5306231525507,14.6581094895041,14.0144485259074,14.9276626411378,15.0419285217581,13.479908384718,15.2762464340498,16.3600938598845,16.7904835670414,15.9513252573913,16.0197752648698,16.2246527415682,17.535552087356,16.3293115723219,17.6964116784459,15.2228904680388,15.2196806497709,15.2468508078671,14.5201416650091,14.8044268180716,14.638707150452,14.3056976659322,14.4825566273353
"ATCG01010",12.0409758687129,12.3134781137443,12.9057598969595,12.7926985100241,12.4482355214604,12.3591207941188,12.975143841978,12.1938274775008,12.9339046665283,11.8856439265019,11.7693461035356,12.9493978874604,13.6316366024317,11.8709543508496,12.0963314643673,13.7075314890038,13.9370051827958,14.4684622943534,13.7878975026303,13.515896519383,13.8969504840245,12.7285387041053,12.8293103716258,12.2741283764655,12.535765883432,12.9196102945874,12.0871867155512,12.9725758664978,13.59799291902,13.5898612253799,13.4415978890369,13.5784156662255,13.5491278152371,13.2231217528841,13.7577723877745,13.397480089137,13.9524539035786,13.1312633310738,12.8944475986101,14.2670446153339,15.2328350451952,16.5222528064719,15.523991353542,15.6100967906448,15.3374625527746,17.3228450320052,16.0584009547189,17.5250255008104,14.0541721209391,14.9839375380319,15.0162308115997,14.1616448314613,13.7525031299628,14.2481717152733,13.6124436483899,12.8695591515727
"ATCG01050",13.9723356189847,14.5084327423052,15.5048167764123,14.887780771415,13.8143020047758,14.9297640665023,15.0679421113566,14.8191270484134,14.5110043378569,14.9714050080227,14.7018866016708,14.928644659761,15.5668063664731,15.1945952800105,14.4034078935695,15.4374610393565,15.8986544089366,16.6697390885217,15.95404020774,15.8385737410639,16.4955013578106,15.5191169047139,14.8351505041764,14.3587514613411,14.3672884946064,14.7688888942247,14.6066821467792,14.3001046002729,15.5630567916442,15.353134471744,16.141647891261,15.646911337769,15.4252582354513,16.0128908689395,14.9986985784126,14.4395203283393,14.8692536063633,15.1256558390845,13.6637517070177,15.2215916988775,16.1934055591462,16.7423764161535,16.1949468572434,16.0871520660442,16.3388667596068,17.2569250783854,16.1613193173885,17.5959727348735,15.2530359120791,14.823374705532,15.3699965734485,15.4488609668549,15.1047491167131,14.4012975706794,14.2686223545013,15.044094479659
"ATCG01100",13.2037826775645,13.6708925703314,14.4331447324148,14.0307812036633,13.3513851397103,13.8477313586987,13.7214177853927,13.1339980879372,13.7198819540541,13.4564417024806,13.4114058396472,14.0146353639818,14.898671730407,13.5794620184594,13.274069776233,14.8239335126282,14.3038880373553,15.0053875163371,14.3171502499147,14.0515280106,14.4014579847325,13.3498346062952,13.5655288288015,12.8279718403377,12.9534901980631,13.4458400946984,13.0279443813048,13.0604772832268,14.1976928099838,14.1831428239438,14.5266532965417,14.0901403311827,14.044451262923,14.1181068077686,13.5553253704448,13.1453060380049,13.5161655104232,13.8031073659205,12.666506982337,13.9650782652134,14.9645633463521,16.016002827658,15.4093418382868,15.5844941983165,15.0373231357285,16.8034334510282,15.838355991961,17.5688236452613,14.1684269295726,14.2597550934759,14.3831838034475,14.1703404484596,13.9081337070967,13.7992881089974,13.4813674041429,14.0970647241146
"ATCG00800",12.311975574338,12.7527633703754,13.6843688180788,13.8539521214591,12.2803868137325,12.6492411101415,13.2088394375543,11.1227678876114,13.5035368747269,12.7983504089238,12.4103615667066,13.7558706694731,14.7793890885061,12.5546576060415,12.1125744191255,14.588453290014,12.9490153328427,13.4448076673736,13.2394386305514,12.9981945942848,12.7224627351874,11.8979801324503,12.4852388453309,12.0075829662801,12.3413093498445,12.2448528481674,11.9333625441639,11.8948181765537,13.0349151084617,13.0783331873585,13.0487064434574,13.2333001116881,12.992250047267,12.7093184282551,12.4873929060612,13.0419621094927,13.1793306577232,12.461130892622,11.8319112711262,13.7302654544105,14.3983067347616,15.2528481354495,14.6598843793558,14.9900842568826,14.6747898823593,16.6142748301432,15.3713549762193,17.3639100895061,13.6496568279963,13.6716640612944,14.4059153158324,13.3792480531514,13.4720461658552,13.0560556291503,13.7096293015764,13.5377160719641
"ATCG00190",12.3996349896683,12.7738997477704,13.2550861404444,13.6524924197769,12.0572783995939,12.6814799742735,13.1156692316993,12.9447758850299,12.7258983344482,12.7965456719157,12.7717916272252,13.3820742078879,14.151641546779,12.8177307320588,12.5447889992016,14.0724875120493,13.8416526075622,14.1117012929316,13.6635538529132,13.6572647760579,13.648057632418,13.0926946023343,12.6595088985711,12.157333254018,12.3788889797943,12.6913480325165,12.5546992669609,12.4127215016565,13.3479346728046,13.5753008239178,13.2048204346367,13.6697018978676,13.5494867385445,13.3208659217839,12.4891309299876,12.9164934303164,12.6842119959056,13.0914020793685,12.4955931555145,13.6799369981061,14.7127458954177,15.8779861155988,15.1144659781011,15.0298957117952,15.0215591140683,16.5298195347999,15.2683720751203,16.7526579322859,13.4953165909109,13.4753609432265,14.1824818970992,13.423824632382,13.6480677327915,13.3418730393805,13.3228122232352,13.9895476700908
"ATCG00720",13.1212411780593,13.8221729918316,15.0774298974381,13.9024951304365,13.0493747390694,14.2927259142713,14.287738085407,14.282477620264,13.0076132282095,14.5058119826299,13.9224720452583,13.9990592322093,14.1434115790995,14.9844931648765,13.8973172064264,14.1882213886077,15.5155447094241,16.4555262561874,15.7016115092098,15.3997963783898,16.0818062436951,15.3276524179233,14.4607828605599,13.3607880485862,13.69909850331,14.4978022494706,14.1116403578897,14.0344058284414,15.1767597824236,14.5767027730252,15.9501562177541,15.1571580684712,15.0679407103923,15.6855008549604,14.1876910757528,13.2322772123977,13.8818847050041,15.2459628298267,13.186170147946,14.2998892311634,15.6090824398312,15.924013133882,15.4435605940891,15.6007580014009,15.653013206891,15.0445238999618,14.875257621001,15.1948149323978,14.8684355174484,12.9363769233458,13.3881212319962,14.5925194484337,14.9449845484126,13.7286920405086,12.6990832870612,14.437877844038
"ATCG00540",13.120921787735,13.6673877034037,14.2777819798713,14.0557279868178,11.9949602222657,13.5102347428608,12.6130340349941,12.6945566636869,12.6725110767734,13.2113302035753,12.994007788504,13.5412243381498,13.9451666112276,13.3338901847264,12.7303230315271,13.8970967320141,14.712531889199,15.4894881944644,14.687386392608,14.1464349902964,14.6688174249487,13.6505552171147,13.7454516671179,13.2030704139949,13.2914186353411,13.7773462475259,13.5899475199994,13.2064979229135,14.2426485081904,14.2884436805255,14.7382392454456,13.9396055570534,13.9387241030525,14.437882881926,13.6290175362603,13.2248414229563,13.3605445406341,14.1875251601909,12.5804320233365,13.6325367332653,15.102956772187,16.267617730218,15.6714958311596,15.8849924392339,14.3314482208444,14.950657659449,14.0322284606113,15.3081410165459,14.1313914605583,12.9959106851693,13.8897738179903,14.0667798271335,13.911120457768,13.2603883524335,12.8720703576194,14.7426338548019
"ATCG01080",11.5378924502404,12.0862680032543,13.2917757646295,12.7949101406675,11.5807436705516,12.5343376457501,12.7995724146843,12.234963582392,12.2308027818941,12.3595404459647,12.0677518400445,12.6940950939009,13.5351287646114,12.5801675084567,11.8550877678648,13.1995762623002,13.2477081891961,14.0749371968527,13.4207441888284,13.1100764271251,13.6802281220045,12.6152859301067,12.4906838629922,11.8697004690602,11.9601158561638,12.3683979064182,11.9550845922712,11.7841481253363,13.1436633743616,12.9581400690462,13.4519288139789,13.3271339696769,12.9499173624895,13.3344618959601,12.6597713568242,12.3833951157961,12.7399358565744,12.6208183941311,11.3919599144453,13.2419683799333,14.1006405277808,15.2608003165409,14.4580910019059,14.3080105880165,14.5830090945896,16.0429172866218,14.7846785925126,16.3252434594244,13.1893923373694,13.1886638983135,13.3968817240843,13.0022375489367,13.0377090355879,12.7771296736496,12.4566568061057,12.6859943265612
"ATCG00520",12.5083911403907,12.9844856152704,13.608607441122,13.7169985127504,11.5309340341153,12.5864614958444,12.3404948033543,12.5153864428771,12.3579385443494,12.8603266368122,12.685720332433,13.0157625339228,13.5750984170079,12.8839056497862,12.2674163472318,13.3152413998804,14.0454858997567,14.5946288713751,13.9600300655206,13.665183805387,13.6232812248088,12.9957359895211,13.0331917895859,12.5859497172477,12.7852902427533,12.9170311072465,12.6554351773488,12.4993975940871,13.4475247326712,13.715642826182,13.9437122093454,13.2848589522054,13.3486844619481,13.5336674330327,13.0132719482488,12.6904975741763,12.7933861657499,13.5229784739636,11.9808116880049,13.0365874135923,14.611056023106,15.792065172282,15.225644654483,15.4517148317759,14.2817551283261,15.1271240804116,14.0694214318619,15.2936576197524,13.8000347174522,12.6409560136113,13.5689512263758,13.5830168213993,13.4550072902923,12.7290111682056,12.5423907278699,13.93322070554
"ATCG00180",12.1857337096497,12.7423902615727,13.4660658560107,13.4022633122629,11.9911060634783,12.828376270411,12.5375078006729,12.4557356756217,12.4413202618046,12.8970970554934,12.7003911164549,13.1429928133489,13.7624381176939,12.96790522482,12.4688470562469,13.733202301669,13.6239337460953,13.9401032558573,13.4716603575884,13.3485397048497,13.3253841704416,12.7779385529801,12.7287984233851,12.1200477467389,12.3311389530545,12.6564303420595,12.4106848423411,12.2424703057071,13.1693062849239,13.3443374126428,13.3915890659413,13.2839978156465,13.179206640786,13.1324768330384,12.1893059823689,12.3929810888738,12.3220472681335,12.7387972881164,11.8948299558999,13.0499999907056,14.3262147961444,15.0693504080352,14.5131397205543,14.6502063849911,14.437223092189,15.5652511058813,14.5506838685849,15.8608276256611,13.3389750885639,12.6617973753446,13.4544724450798,13.0731730922913,13.263221100719,12.9488288276554,12.93682718492,13.8372229050611
